thoi_gian,timestamp_api,instId,trade_id,price,size,side,action
2025-06-05T12:20:29.894072,1749100828622,BTCUSDT,1314389629893480453,105054.19,0.002569,sell,update
2025-06-05T12:20:30.233587,1749100828986,BTCUSDT,1314389631420207107,105054.20,0.003993,buy,update
2025-06-05T12:20:30.610536,1749100829350,BTCUSDT,1314389632946933780,105054.19,0.005559,sell,update
2025-06-05T12:20:30.860684,1749100829614,BTCUSDT,1314389634054230017,105054.19,0.002517,sell,update
2025-06-05T12:20:31.173586,1749100829928,BTCUSDT,1314389635371241473,105054.19,0.002445,sell,update
2025-06-05T12:20:31.496853,1749100830242,BTCUSDT,1314389636688252939,105054.19,0.003957,sell,update
2025-06-05T12:20:32.030111,1749100830766,SOLUSDT,1314389638886400001,153.24,113.3000,buy,update
2025-06-05T12:20:34.556214,1749100833311,SOLUSDT,1314389649560903691,153.24,1.2080,buy,update
2025-06-05T12:20:34.559141,1749100833311,SOLUSDT,1314389649560903687,153.24,1.2723,buy,update
2025-06-05T12:20:34.559141,1749100833311,SOLUSDT,1314389649560903685,153.24,24.0000,buy,update
2025-06-05T12:20:34.559141,1749100833311,SOLUSDT,1314389649560903683,153.24,1.3200,buy,update
2025-06-05T12:20:34.560563,1749100833311,SOLUSDT,1314389649560903681,153.24,3.8577,buy,update
2025-06-05T12:20:36.161404,1749100834925,SOLUSDT,1314389656330510347,153.26,1.7966,buy,update
2025-06-05T12:20:36.856470,1749100835591,SOLUSDT,1314389659123916861,153.26,0.0522,buy,update
2025-06-05T12:20:36.857472,1749100835591,SOLUSDT,1314389659123916850,153.26,1.2982,buy,update
2025-06-05T12:20:36.857472,1749100835590,SOLUSDT,1314389659119722539,153.26,0.6994,buy,update
2025-06-05T12:20:38.446154,1749100837194,SOLUSDT,1314389665847386124,153.28,24.0000,buy,update
2025-06-05T12:20:38.446154,1749100837194,SOLUSDT,1314389665847386122,153.28,3.8350,buy,update
2025-06-05T12:20:38.446154,1749100837194,SOLUSDT,1314389665847386120,153.28,0.0192,buy,update
2025-06-05T12:20:39.782016,1749100838525,SOLUSDT,1314389671430004737,153.27,67.3000,sell,update
2025-06-05T12:20:39.803874,1749100838557,SOLUSDT,1314389671564222491,153.27,0.2139,sell,update
2025-06-05T12:20:41.580144,1749100840320,SOLUSDT,1314389678958780444,153.28,24.0000,buy,update
2025-06-05T12:20:41.580144,1749100840320,SOLUSDT,1314389678958780442,153.28,3.8237,buy,update
2025-06-05T12:20:41.581158,1749100840320,SOLUSDT,1314389678958780440,153.28,0.9177,buy,update
2025-06-05T12:20:45.580215,1749100844319,SOLUSDT,1314389695731802122,153.26,82.3600,buy,update
2025-06-05T12:20:48.933925,1749100847685,SOLUSDT,1314389709849829377,153.28,0.5016,sell,update
2025-06-05T12:20:52.504569,1749100851244,SOLUSDT,1314389724777357312,153.29,3.8125,buy,update
2025-06-05T12:20:52.505590,1749100851225,SOLUSDT,1314389724697665570,153.29,12.1068,buy,update
2025-06-05T12:20:52.505590,1749100851225,SOLUSDT,1314389724697665551,153.29,1.1000,buy,update
2025-06-05T12:20:53.292512,1749100852046,SOLUSDT,1314389728141189123,153.30,10.6784,buy,update
2025-06-05T12:20:53.292512,1749100852037,SOLUSDT,1314389728103440392,153.30,23.9485,buy,update
2025-06-05T12:20:53.292512,1749100852037,SOLUSDT,1314389728103440390,153.30,3.8013,buy,update
2025-06-05T12:21:03.380570,1749100862134,BTCUSDT,1314389770452996098,105095.25,0.004354,buy,update
2025-06-05T12:21:03.383679,1749100862154,ETHUSDT,1314389770536820737,2625.59,0.1767,sell,update
2025-06-05T12:21:03.620561,1749100862366,ETHUSDT,1314389771426013185,2625.59,0.0802,sell,update
2025-06-05T12:21:03.672582,1749100862446,BTCUSDT,1314389771761618946,105095.24,0.004691,sell,update
2025-06-05T12:21:03.766944,1749100862529,SOLUSDT,1314389772110077953,153.28,0.1304,buy,update
2025-06-05T12:21:03.884733,1749100862626,ETHUSDT,1314389772516532256,2625.59,0.2598,sell,update
2025-06-05T12:21:03.992775,1749100862739,ETHUSDT,1314389772990488691,2625.60,0.1263,sell,update
2025-06-05T12:21:04.112813,1749100862859,BTCUSDT,1314389773493866497,105095.24,0.002667,sell,update
2025-06-05T12:21:04.149751,1749100862901,ETHUSDT,1314389773669965825,2625.59,0.0997,sell,update
2025-06-05T12:21:04.162855,1749100862920,BTCUSDT,1314389773749719044,105095.24,0.004680,sell,update
2025-06-05T12:21:04.336914,1749100863066,ETHUSDT,1314389774362025985,2625.59,0.0488,sell,update
2025-06-05T12:21:04.556412,1749100863313,ETHUSDT,1314389775398019073,2625.59,0.0533,sell,update
2025-06-05T12:21:04.577603,1749100863329,ETHUSDT,1314389775465127938,2625.59,0.1070,sell,update
2025-06-05T12:21:04.685311,1749100863433,BTCUSDT,1314389775901396997,105095.25,0.002891,buy,update
2025-06-05T12:21:04.731410,1749100863489,ETHUSDT,1314389776136216577,2625.59,0.0971,sell,update
2025-06-05T12:21:05.024323,1749100863796,ETHUSDT,1314389777423867922,2625.59,0.1940,sell,update
2025-06-05T12:21:05.040220,1749100863794,BTCUSDT,1314389777415540915,105095.25,0.002707,buy,update
2025-06-05T12:21:05.106671,1749100863854,ETHUSDT,1314389777667137537,2625.60,0.0785,buy,update
2025-06-05T12:21:05.357208,1749100864118,ETHUSDT,1314389778774433795,2625.71,0.0860,buy,update
2025-06-05T12:21:05.549945,1749100864307,BTCUSDT,1314389779567218690,105095.24,0.002334,sell,update
2025-06-05T12:21:05.619737,1749100864379,ETHUSDT,1314389779869147211,2625.71,0.0578,buy,update
2025-06-05T12:21:05.921079,1749100864690,ETHUSDT,1314389781173575761,2625.71,0.0870,buy,update
2025-06-05T12:21:06.025096,1749100864769,BTCUSDT,1314389781504987140,105095.24,0.002687,sell,update
2025-06-05T12:21:06.054210,1749100864801,ETHUSDT,1314389781639143425,2625.71,0.0653,buy,update
2025-06-05T12:21:06.468108,1749100865213,ETHUSDT,1314389783367196717,2625.74,0.0260,sell,update
2025-06-05T12:21:06.485762,1749100865234,BTCUSDT,1314389783455338498,105095.24,0.005119,sell,update
2025-06-05T12:21:06.707202,1749100865425,ETHUSDT,1314389784256389121,2625.74,0.1506,sell,update
2025-06-05T12:21:06.742039,1749100865487,ETHUSDT,1314389784516435970,2625.75,0.1358,buy,update
2025-06-05T12:21:06.904812,1749100865650,ETHUSDT,1314389785200107521,2625.75,0.1011,buy,update
2025-06-05T12:21:06.906066,1749100865648,BTCUSDT,1314389785191780353,105095.25,0.002810,buy,update
2025-06-05T12:21:07.099107,1749100865863,ETHUSDT,1314389786093494274,2625.74,0.1437,sell,update
2025-06-05T12:21:07.278167,1749100866026,ETHUSDT,1314389786777165825,2625.74,0.0458,sell,update
2025-06-05T12:21:07.416743,1749100866162,BTCUSDT,1314389787347652611,105095.25,0.000981,buy,update
2025-06-05T12:21:07.500712,1749100866274,BTCUSDT,1314389787817414660,105095.25,0.003809,buy,update
2025-06-05T12:21:07.592381,1749100866337,ETHUSDT,1314389788081594371,2625.75,0.1551,buy,update
2025-06-05T12:21:07.788633,1749100866533,BTCUSDT,1314389788903739437,105095.24,0.003537,sell,update
2025-06-05T12:21:07.952062,1749100866697,ETHUSDT,1314389789591543985,2625.75,0.0866,buy,update
2025-06-05T12:21:08.022834,1749100866757,ETHUSDT,1314389789843202124,2625.74,0.1038,sell,update
2025-06-05T12:21:08.143609,1749100866898,BTCUSDT,1314389790434660353,105095.25,0.002007,buy,update
2025-06-05T12:21:08.159257,1749100866921,ETHUSDT,1314389790531067905,2625.75,0.1612,buy,update
2025-06-05T12:21:08.542813,1749100867286,ETHUSDT,1314389792061988865,2625.75,0.1397,buy,update
2025-06-05T12:21:08.716706,1749100867448,ETHUSDT,1314389792741466113,2625.75,0.1432,buy,update
2025-06-05T12:21:08.742807,1749100867509,BTCUSDT,1314389792997380221,105095.24,0.005224,sell,update
2025-06-05T12:21:08.810096,1749100867558,ETHUSDT,1314389793202839554,2625.75,0.0845,buy,update
2025-06-05T12:21:08.907534,1749100867655,SOLUSDT,1314389793610080258,153.28,0.0583,buy,update
2025-06-05T12:21:08.910048,1749100867671,ETHUSDT,1314389793676796088,2625.75,0.0380,buy,update
2025-06-05T12:21:08.978670,1749100867723,BTCUSDT,1314389793894961153,105095.24,0.004938,sell,update
2025-06-05T12:21:09.061989,1749100867800,BTCUSDT,1314389794217922683,105095.23,0.000090,sell,update
2025-06-05T12:21:09.062995,1749100867800,BTCUSDT,1314389794217922676,105095.24,0.000100,sell,update
2025-06-05T12:21:09.151216,1749100867919,ETHUSDT,1314389794716983297,2625.74,0.1171,sell,update
2025-06-05T12:21:09.251954,1749100867986,ETHUSDT,1314389794998001665,2625.74,0.0433,sell,update
2025-06-05T12:21:09.476708,1749100868237,BTCUSDT,1314389796050833409,105095.23,0.004106,buy,update
2025-06-05T12:21:09.536307,1749100868283,ETHUSDT,1314389796243709953,2625.74,0.1633,sell,update
2025-06-05T12:21:09.577246,1749100868345,ETHUSDT,1314389796503756801,2625.74,0.1118,sell,update
2025-06-05T12:21:09.607669,1749100868352,SOLUSDT,1314389796533510146,153.26,46.9100,sell,update
2025-06-05T12:21:09.667322,1749100868405,ETHUSDT,1314389796755415120,2625.75,0.0919,buy,update
2025-06-05T12:21:09.764409,1749100868497,BTCUSDT,1314389797141352449,105095.22,0.003968,sell,update
2025-06-05T12:21:09.867528,1749100868616,ETHUSDT,1314389797640413278,2625.75,0.1289,buy,update
2025-06-05T12:21:09.985529,1749100868730,ETHUSDT,1314389798118563855,2625.74,0.1371,sell,update
2025-06-05T12:21:10.165497,1749100868909,BTCUSDT,1314389798869405705,105095.22,0.004796,sell,update
2025-06-05T12:21:10.333488,1749100869093,ETHUSDT,1314389799641096196,2625.75,0.0959,buy,update
2025-06-05T12:21:10.593548,1749100869359,ETHUSDT,1314389800756781059,2625.75,0.1268,buy,update
2025-06-05T12:21:10.666614,1749100869421,BTCUSDT,1314389801016889434,105095.22,0.003269,sell,update
2025-06-05T12:21:10.706758,1749100869472,ETHUSDT,1314389801230737409,2625.75,0.0503,buy,update
2025-06-05T12:21:10.884252,1749100869634,BTCUSDT,1314389801910276097,105095.23,0.004553,buy,update
2025-06-05T12:21:10.918465,1749100869689,ETHUSDT,1314389802140901377,2625.74,0.1707,sell,update
2025-06-05T12:21:11.248493,1749100870001,ETHUSDT,1314389803449524286,2625.75,0.0633,buy,update
2025-06-05T12:21:11.333356,1749100870078,ETHUSDT,1314389803772485635,2625.74,0.0410,sell,update
2025-06-05T12:21:11.467330,1749100870214,ETHUSDT,1314389804342910977,2625.75,0.0841,buy,update
2025-06-05T12:21:11.506802,1749100870248,BTCUSDT,1314389804485578755,105095.23,0.002189,buy,update
2025-06-05T12:21:11.823540,1749100870577,ETHUSDT,1314389805865443415,2625.75,0.1274,buy,update
2025-06-05T12:21:11.860205,1749100870611,BTCUSDT,1314389806008111106,105095.22,0.004170,sell,update
2025-06-05T12:21:12.084841,1749100870838,ETHUSDT,1314389806960156673,2625.75,0.1791,buy,update
2025-06-05T12:21:12.139131,1749100870895,ETHUSDT,1314389807199232001,2625.75,0.0495,buy,update
2025-06-05T12:21:12.305491,1749100871053,ETHUSDT,1314389807861932110,2625.75,0.0905,buy,update
2025-06-05T12:21:12.455656,1749100871215,ETHUSDT,1314389808541409281,2625.75,0.0904,buy,update
2025-06-05T12:21:12.545996,1749100871271,BTCUSDT,1314389808776351749,105095.22,0.003529,sell,update
2025-06-05T12:21:12.584103,1749100871325,ETHUSDT,1314389809002782721,2625.75,0.0740,buy,update
2025-06-05T12:21:12.675538,1749100871435,ETHUSDT,1314389809464156161,2625.75,0.1683,buy,update
2025-06-05T12:21:12.871678,1749100871633,BTCUSDT,1314389810294689825,105095.23,0.002073,buy,update
2025-06-05T12:21:13.300522,1749100872048,BTCUSDT,1314389812035326042,105095.23,0.004801,buy,update
2025-06-05T12:21:13.755567,1749100872510,BTCUSDT,1314389813973094401,105095.22,0.004758,sell,update
2025-06-05T12:21:13.835340,1749100872573,BTCUSDT,1314389814237335646,105095.23,0.002614,buy,update
2025-06-05T12:21:14.125782,1749100872887,BTCUSDT,1314389815554347009,105095.22,0.002459,sell,update
2025-06-05T12:21:14.498809,1749100873249,BTCUSDT,1314389817072685058,105095.22,0.002633,sell,update
2025-06-05T12:21:14.807148,1749100873560,BTCUSDT,1314389818377113601,105095.22,0.005197,sell,update
2025-06-05T12:21:15.084698,1749100873820,BTCUSDT,1314389819467632642,105095.23,0.003164,buy,update
2025-06-05T12:21:15.536134,1749100874284,BTCUSDT,1314389821413789752,105095.23,0.002232,buy,update
2025-06-05T12:21:15.890339,1749100874645,ETHUSDT,1314389822927872077,2625.74,0.1266,sell,update
2025-06-05T12:21:16.169993,1749100874909,ETHUSDT,1314389824035168257,2625.74,0.1214,sell,update
2025-06-05T12:21:16.171989,1749100874899,BTCUSDT,1314389823993286657,105095.22,0.005123,sell,update
2025-06-05T12:21:16.251294,1749100875012,BTCUSDT,1314389824467243017,105095.23,0.004716,buy,update
2025-06-05T12:21:16.369062,1749100875120,ETHUSDT,1314389824920166402,2625.74,0.0871,sell,update
2025-06-05T12:21:16.540781,1749100875284,ETHUSDT,1314389825608032259,2625.61,0.1038,buy,update
2025-06-05T12:21:16.673184,1749100875443,ETHUSDT,1314389826274926611,2625.60,0.0017,sell,update
2025-06-05T12:21:16.673184,1749100875443,ETHUSDT,1314389826274926600,2625.60,0.0418,sell,update
2025-06-05T12:21:16.734403,1749100875496,ETHUSDT,1314389826497224705,2625.60,0.1670,sell,update
2025-06-05T12:21:16.808471,1749100875569,ETHUSDT,1314389826803408900,2625.60,0.0495,sell,update
2025-06-05T12:21:16.824158,1749100875573,BTCUSDT,1314389826820247554,105095.22,0.002160,sell,update
2025-06-05T12:21:17.019535,1749100875757,ETHUSDT,1314389827591938071,2625.61,0.1074,buy,update
2025-06-05T12:21:17.067645,1749100875815,ETHUSDT,1314389827835207681,2625.60,0.1108,sell,update
2025-06-05T12:21:17.167383,1749100875936,BTCUSDT,1314389828342779906,105095.23,0.002507,buy,update
2025-06-05T12:21:17.183488,1749100875948,SOLUSDT,1314389828393443387,153.27,0.0800,buy,update
2025-06-05T12:21:17.269984,1749100876027,ETHUSDT,1314389828724400131,2625.61,0.0685,buy,update
2025-06-05T12:21:17.453237,1749100876197,BTCUSDT,1314389829437493249,105095.23,0.001853,buy,update
2025-06-05T12:21:17.497310,1749100876239,ETHUSDT,1314389829613592577,2625.61,0.1449,buy,update
2025-06-05T12:21:17.549065,1749100876289,ETHUSDT,1314389829823307812,2625.61,0.0301,buy,update
2025-06-05T12:21:17.634364,1749100876401,ETHUSDT,1314389830293069830,2625.61,0.1125,buy,update
2025-06-05T12:21:17.666864,1749100876406,BTCUSDT,1314389830314102785,105095.23,0.003648,buy,update
2025-06-05T12:21:17.918891,1749100876668,ETHUSDT,1314389831412949008,2625.60,0.1221,sell,update
2025-06-05T12:21:17.949909,1749100876720,BTCUSDT,1314389831631114241,105095.22,0.000153,sell,update
2025-06-05T12:21:18.068295,1749100876829,ETHUSDT,1314389832088231938,2625.60,0.0754,sell,update
2025-06-05T12:21:18.185486,1749100876941,ETHUSDT,1314389832557993985,2625.61,0.0629,buy,update
2025-06-05T12:21:18.375401,1749100877132,BTCUSDT,1314389833359167489,105095.23,0.002163,buy,update
2025-06-05T12:21:18.507150,1749100877253,ETHUSDT,1314389833866616834,2625.60,0.1071,buy,update
2025-06-05T12:21:18.609537,1749100877366,ETHUSDT,1314389834340573187,2625.60,0.1476,sell,update
2025-06-05T12:21:18.757838,1749100877495,BTCUSDT,1314389834881699843,105095.23,0.003697,buy,update
2025-06-05T12:21:18.815062,1749100877577,ETHUSDT,1314389835225571363,2625.60,0.1380,sell,update
2025-06-05T12:21:18.867197,1749100877624,ETHUSDT,1314389835422703618,2625.61,0.0563,buy,update
2025-06-05T12:21:19.065540,1749100877809,BTCUSDT,1314389836198711298,105095.23,0.003598,buy,update
2025-06-05T12:21:19.066724,1749100877838,ETHUSDT,1314389836320284709,2625.60,0.0869,sell,update
2025-06-05T12:21:19.251287,1749100878002,ETHUSDT,1314389837008150531,2625.61,0.0500,buy,update
2025-06-05T12:21:19.314353,1749100878077,BTCUSDT,1314389837322784769,105095.23,0.002346,buy,update
2025-06-05T12:21:19.510267,1749100878266,ETHUSDT,1314389838115446787,2625.60,0.0588,sell,update
2025-06-05T12:21:19.575836,1749100878326,ETHUSDT,1314389838367105025,2625.61,0.0489,buy,update
2025-06-05T12:21:19.790101,1749100878540,BTCUSDT,1314389839264747521,105095.23,0.003773,buy,update
2025-06-05T12:21:19.824276,1749100878587,ETHUSDT,1314389839461818372,2625.61,0.1124,buy,update
2025-06-05T12:21:19.949723,1749100878700,ETHUSDT,1314389839935774723,2625.60,0.1812,sell,update
2025-06-05T12:21:20.089210,1749100878850,BTCUSDT,1314389840564981761,105095.23,0.003090,buy,update
2025-06-05T12:21:20.333203,1749100879078,ETHUSDT,1314389841521221692,2625.61,0.0288,buy,update
2025-06-05T12:21:20.335204,1749100879062,ETHUSDT,1314389841454112809,2625.61,0.1164,buy,update
2025-06-05T12:21:20.351976,1749100879112,BTCUSDT,1314389841663889410,105095.23,0.003663,buy,update
2025-06-05T12:21:20.533228,1749100879273,ETHUSDT,1314389842339110914,2625.53,0.0728,buy,update
2025-06-05T12:21:20.714899,1749100879473,BTCUSDT,1314389843178033238,105095.22,0.004002,sell,update
2025-06-05T12:21:20.795287,1749100879535,ETHUSDT,1314389843438018562,2625.52,0.1456,sell,update
2025-06-05T12:21:20.948795,1749100879697,SOLUSDT,1314389844117889028,153.27,92.1000,buy,update
2025-06-05T12:21:21.049747,1749100879796,ETHUSDT,1314389844532731905,2625.53,0.1536,buy,update
2025-06-05T12:21:21.051603,1749100879787,BTCUSDT,1314389844495044608,105095.23,0.003173,buy,update
2025-06-05T12:21:21.305957,1749100880057,ETHUSDT,1314389845627445252,2625.53,0.0782,buy,update
2025-06-05T12:21:21.400094,1749100880170,ETHUSDT,1314389846101401601,2625.53,0.1033,buy,update
2025-06-05T12:21:21.446330,1749100880199,BTCUSDT,1314389846223097857,105095.22,0.003602,sell,update
2025-06-05T12:21:21.583071,1749100880335,ETHUSDT,1314389846793461874,2625.48,0.1065,sell,update
2025-06-05T12:21:21.823621,1749100880560,BTCUSDT,1314389847737241602,105095.22,0.005143,sell,update
2025-06-05T12:21:21.854816,1749100880596,ETHUSDT,1314389847888175250,2625.48,0.1264,sell,update
2025-06-05T12:21:22.059825,1749100880806,ETHUSDT,1314389848768979079,2625.48,0.0978,sell,update
2025-06-05T12:21:22.287547,1749100881030,ETHUSDT,1314389849708503041,2625.42,0.0057,buy,update
2025-06-05T12:21:22.325663,1749100881070,ETHUSDT,1314389849876275343,2625.42,0.0576,buy,update
2025-06-05T12:21:22.333086,1749100881074,BTCUSDT,1314389849893113996,105095.22,0.003210,sell,update
2025-06-05T12:21:22.467871,1749100881230,ETHUSDT,1314389850547363901,2625.42,0.1526,buy,update
2025-06-05T12:21:22.738542,1749100881484,BTCUSDT,1314389851612778497,105095.22,0.004349,sell,update
2025-06-05T12:21:22.821849,1749100881594,ETHUSDT,1314389852074090497,2625.42,0.1033,buy,update
2025-06-05T12:21:23.024521,1749100881755,ETHUSDT,1314389852749373441,2625.42,0.1091,buy,update
2025-06-05T12:21:23.401649,1749100882148,BTCUSDT,1314389854397796353,105095.22,0.005437,sell,update
2025-06-05T12:21:23.481136,1749100882218,ETHUSDT,1314389854691336293,2625.42,0.1367,buy,update
2025-06-05T12:21:23.623751,1749100882382,ETHUSDT,1314389855379202049,2625.42,0.1725,buy,update
2025-06-05T12:21:23.710866,1749100882460,BTCUSDT,1314389855706419289,105095.23,0.004935,buy,update
2025-06-05T12:21:23.846755,1749100882593,ETHUSDT,1314389856264200229,2625.41,0.1016,sell,update
2025-06-05T12:21:23.948240,1749100882703,ETHUSDT,1314389856725573637,2625.41,0.1083,sell,update
2025-06-05T12:21:23.992576,1749100882722,BTCUSDT,1314389856805326849,105095.23,0.002552,buy,update
2025-06-05T12:21:24.242355,1749100882965,ETHUSDT,1314389857824481320,2625.42,0.0937,buy,update
2025-06-05T12:21:24.306266,1749100883079,ETHUSDT,1314389858302631937,2625.42,0.0965,buy,update
2025-06-05T12:21:24.322056,1749100883083,BTCUSDT,1314389858319470593,105095.23,0.003943,buy,update
2025-06-05T12:21:24.639009,1749100883394,ETHUSDT,1314389859623837699,2625.41,0.1540,sell,update
2025-06-05T12:21:24.844007,1749100883596,BTCUSDT,1314389860471148545,105095.23,0.003230,buy,update
2025-06-05T12:21:24.845441,1749100883585,ETHUSDT,1314389860424949839,2625.41,0.0129,sell,update
2025-06-05T12:21:25.100451,1749100883856,BTCUSDT,1314389861561667585,105095.22,0.002881,sell,update
2025-06-05T12:21:25.658570,1749100884419,BTCUSDT,1314389863923060737,105095.22,0.003221,sell,update
2025-06-05T12:21:25.991787,1749100884735,BTCUSDT,1314389865248460802,105095.23,0.002619,buy,update
2025-06-05T12:21:26.130316,1749100884887,SOLUSDT,1314389865886326786,153.27,134.8200,buy,update
2025-06-05T12:21:26.456856,1749100885199,BTCUSDT,1314389867194617860,105095.22,0.004859,sell,update
2025-06-05T12:21:26.675354,1749100885427,SOLUSDT,1314389868151250948,153.26,0.0650,sell,update
2025-06-05T12:21:26.676362,1749100885427,SOLUSDT,1314389868151250946,153.26,0.3689,sell,update
2025-06-05T12:21:26.677490,1749100885427,SOLUSDT,1314389868151250944,153.26,0.2200,sell,update
2025-06-05T12:21:26.723129,1749100885479,SOLUSDT,1314389868369354890,153.25,0.2200,sell,update
2025-06-05T12:21:27.071306,1749100885814,BTCUSDT,1314389869774114991,105095.22,0.003583,sell,update
2025-06-05T12:21:27.476129,1749100886217,BTCUSDT,1314389871464419330,105095.22,0.001100,sell,update
2025-06-05T12:21:27.579596,1749100886328,BTCUSDT,1314389871929987073,105095.23,0.003614,buy,update
2025-06-05T12:21:27.973629,1749100886693,BTCUSDT,1314389873460908034,105095.23,0.003374,buy,update
2025-06-05T12:21:28.308553,1749100887054,BTCUSDT,1314389874975051776,105095.23,0.004202,buy,update
2025-06-05T12:21:28.614638,1749100887367,BTCUSDT,1314389876287868929,105095.22,0.002955,sell,update
2025-06-05T12:21:29.076904,1749100887831,BTCUSDT,1314389878234026068,105095.22,0.002946,sell,update
2025-06-05T12:21:29.450992,1749100888195,BTCUSDT,1314389879760752708,105095.23,0.002100,buy,update
2025-06-05T12:21:29.748731,1749100888507,BTCUSDT,1314389881069375560,105095.22,0.006325,sell,update
2025-06-05T12:21:30.198732,1749100888935,SOLUSDT,1314389882864869493,153.23,0.2200,sell,update
2025-06-05T12:21:30.199761,1749100888935,SOLUSDT,1314389882864869491,153.24,0.0717,sell,update
2025-06-05T12:21:30.200850,1749100888935,SOLUSDT,1314389882864869489,153.24,0.2200,sell,update
2025-06-05T12:21:30.270946,1749100889018,BTCUSDT,1314389883212664905,105095.22,0.003654,sell,update
2025-06-05T12:21:30.467491,1749100889230,BTCUSDT,1314389884101857281,105095.22,0.004494,sell,update
2025-06-05T12:21:30.574742,1749100889340,BTCUSDT,1314389884563230721,105095.22,0.002997,sell,update
2025-06-05T12:21:30.775371,1749100889534,BTCUSDT,1314389885376925696,105095.23,0.001904,buy,update
2025-06-05T12:21:30.880088,1749100889602,BTCUSDT,1314389885662138369,105095.22,0.004041,sell,update
2025-06-05T12:21:31.176618,1749100889915,BTCUSDT,1314389886974955524,105095.22,0.002238,sell,update
2025-06-05T12:21:31.471744,1749100890229,BTCUSDT,1314389888291966977,105095.23,0.002609,buy,update
2025-06-05T12:21:31.649761,1749100890389,BTCUSDT,1314389888963055702,105095.23,0.003124,buy,update
2025-06-05T12:21:32.006074,1749100890754,BTCUSDT,1314389890493976582,105095.22,0.003300,sell,update
2025-06-05T12:21:32.714940,1749100891468,BTCUSDT,1314389893488709634,105095.22,0.004290,sell,update
2025-06-05T12:21:32.908264,1749100891664,SOLUSDT,1314389894311125031,153.24,24.0000,buy,update
2025-06-05T12:21:32.909261,1749100891664,SOLUSDT,1314389894311125027,153.23,22.7873,buy,update
2025-06-05T12:21:32.910279,1749100891664,SOLUSDT,1314389894311125025,153.23,3.7596,buy,update
2025-06-05T12:21:32.911274,1749100891664,SOLUSDT,1314389894311125023,153.23,24.0000,buy,update
2025-06-05T12:21:32.912290,1749100891664,SOLUSDT,1314389894311125021,153.23,1.3049,buy,update
2025-06-05T12:21:33.273887,1749100892029,BTCUSDT,1314389895841714177,105095.23,0.002325,buy,update
2025-06-05T12:21:33.450428,1749100892190,BTCUSDT,1314389896516997121,105095.22,0.003274,sell,update
2025-06-05T12:21:33.716588,1749100892447,SOLUSDT,1314389897595265025,153.24,0.4930,sell,update
2025-06-05T12:21:37.526643,1749100896268,SOLUSDT,1314389913621700609,153.24,78.3400,sell,update
2025-06-05T12:21:41.012998,1749100899780,SOLUSDT,1314389928352096258,153.24,0.0652,buy,update
2025-06-05T12:21:42.519971,1749100901242,SOLUSDT,1314389934484168770,153.24,18.9944,buy,update
2025-06-05T12:21:42.519971,1749100901242,SOLUSDT,1314389934484168768,153.24,0.4933,buy,update
2025-06-05T12:21:42.519971,1749100901242,SOLUSDT,1314389934484168766,153.24,0.0894,buy,update
2025-06-05T12:21:43.215228,1749100901967,SOLUSDT,1314389937525039105,153.23,74.4500,sell,update
2025-06-05T12:21:45.171665,1749100903909,SOLUSDT,1314389945670377473,153.23,0.8118,sell,update
2025-06-05T12:21:45.240627,1749100903987,SOLUSDT,1314389945997533267,153.22,0.2200,sell,update
2025-06-05T12:21:46.879313,1749100905611,SOLUSDT,1314389952809082881,153.21,55.0700,sell,update
2025-06-05T12:21:50.236100,1749100908989,SOLUSDT,1314389966977441794,153.22,127.2300,buy,update
2025-06-05T12:21:51.133114,1749100909877,SOLUSDT,1314389970701983756,153.20,1.0000,sell,update
2025-06-05T12:21:51.134120,1749100909877,SOLUSDT,1314389970701983754,153.20,0.2200,sell,update
2025-06-05T12:21:51.135121,1749100909877,SOLUSDT,1314389970701983752,153.20,0.0167,sell,update
2025-06-05T12:21:51.136120,1749100909877,SOLUSDT,1314389970701983750,153.21,0.2200,sell,update
2025-06-05T12:21:52.863170,1749100911618,SOLUSDT,1314389978004267038,153.19,23.6021,sell,update
2025-06-05T12:21:52.863170,1749100911617,SOLUSDT,1314389978000072712,153.19,0.1479,sell,update
2025-06-05T12:21:52.863170,1749100911617,SOLUSDT,1314389978000072710,153.19,0.4935,sell,update
2025-06-05T12:21:52.878140,1749100911617,SOLUSDT,1314389978000072707,153.19,0.2200,sell,update
2025-06-05T12:21:52.878140,1749100911629,SOLUSDT,1314389978050404361,153.18,24.0000,sell,update
2025-06-05T12:21:52.878140,1749100911629,SOLUSDT,1314389978050404359,153.18,1.8591,sell,update
2025-06-05T12:21:52.878140,1749100911622,SOLUSDT,1314389978021044236,153.18,0.9821,sell,update
2025-06-05T12:21:52.878140,1749100911622,SOLUSDT,1314389978021044234,153.18,0.2200,sell,update
2025-06-05T12:21:52.909957,1749100911668,SOLUSDT,1314389978213982278,153.16,0.2200,sell,update
2025-06-05T12:21:52.926044,1749100911668,SOLUSDT,1314389978213982276,153.16,0.2000,sell,update
2025-06-05T12:21:52.926044,1749100911655,SOLUSDT,1314389978159456353,153.17,0.2200,sell,update
2025-06-05T12:21:56.981380,1749100915745,SOLUSDT,1314389995314159618,153.16,0.4249,buy,update
2025-06-05T12:21:58.187589,1749100916941,SOLUSDT,1314390000330547201,153.15,80.8700,sell,update
2025-06-05T12:21:59.947431,1749100918676,SOLUSDT,1314390007607664644,153.16,2.2710,buy,update
